location,location-href,type,type-href,restaurant,restaurant-href,nextPage,nextPage-href,phone,cuisines,cost,highlights,featuredIn,rating,operationalHours,knownFor,favFood,favService,favLook,recommendedDishes
"Whitefield                        (669 places)","https://www.zomato.com/bangalore/whitefield-restaurants","See more ›","https://www.zomato.com/bangalore/dine-out-in-whitefield?ref_page=subzone","Sri Shankar Andhra Mess","https://www.zomato.com/bangalore/sri-shankar-andhra-mess-whitefield","","https://www.zomato.com/bangalore/dine-out-in-whitefield?ref_page=subzone&page=11","+91 9086719058","South Indian","Average ₹200 for two people (approx.)","null","null","-                                                    
                                                
                                                
                                                    Not enough votes yet                                                
												·","Today  12 Noon to 4 PM, 7:30 PM to 11 PM","null","null","null","null","null"
"Whitefield                        (669 places)","https://www.zomato.com/bangalore/whitefield-restaurants","See more ›","https://www.zomato.com/bangalore/whitefield-restaurants?desserts-bakes=1&ref_page=subzone","Kartik's Mithai Shoppe","https://www.zomato.com/bangalore/kartiks-mithai-shoppe-whitefield","","https://www.zomato.com/bangalore/whitefield-restaurants?desserts-bakes=1&ref_page=subzone&page=2","080 41684166","Street Food, Mithai","Average ₹150 for two people (approx.)","Highlights
                
        
        
        
                Vegetarian Only
        
        
        
        
        
        
            
    

            Desserts and Bakes","null","3.4/5                                                    
                                                
                                                
                                                    Based on 32 votes                                                
												·","Today  9 AM to 10 PM","null","null","null","null","null"
"Whitefield                        (669 places)","https://www.zomato.com/bangalore/whitefield-restaurants","See more ›","https://www.zomato.com/bangalore/whitefield-restaurants/north-indian?ref_page=subzone","Punjabi Park","https://www.zomato.com/bangalore/punjabi-park-itpl-main-road-whitefield","","https://www.zomato.com/bangalore/whitefield-restaurants/north-indian?ref_page=subzone&page=8","+91 8880055556","North Indian","Average ₹400 for two people (approx.)","Highlights
                
        
                Home Delivery","null","-                                                    
                                                
                                                
                                                    Not enough votes yet                                                
												·","Today  11 AM to 11 PM","null","null","null","null","null"
"Whitefield                        (669 places)","https://www.zomato.com/bangalore/whitefield-restaurants","See more ›","https://www.zomato.com/bangalore/whitefield-restaurants/chinese?ref_page=subzone","Kirti Paradise","https://www.zomato.com/bangalore/kirti-paradise-whitefield","","https://www.zomato.com/bangalore/whitefield-restaurants/chinese?ref_page=subzone&page=4","+91 9902077266","South Indian, Hyderabadi, Chinese","Average ₹400 for two people (approx.)","Highlights
                
                Breakfast
        
        
        
        
        
        
        
        
        
            
    
        
        
                Home Delivery
        
        
        
        
        
        
        
        
            
    

            Live MusicWifi","null","-                                                    
                                                
                                                
                                                    Not enough votes yet                                                
												·","Today  7 AM to 11 PM","null","null","null","null","null"
"Whitefield                        (669 places)","https://www.zomato.com/bangalore/whitefield-restaurants","See more ›","https://www.zomato.com/bangalore/pocket-friendly-delivery-in-whitefield?ref_page=subzone","Cane Hut","https://www.zomato.com/bangalore/cane-hut-whitefield","","https://www.zomato.com/bangalore/pocket-friendly-delivery-in-whitefield?ref_page=subzone&page=9","+91 8296659623","Fast Food, Beverages, Desserts","Average ₹400 for two people (approx.)","Highlights
                
        
                Home Delivery","null","-                                                    
                                                
                                                
                                                    Not enough votes yet                                                
												·","Today  10 AM to 10 PM","null","null","null","null","null"
"Whitefield                        (669 places)","https://www.zomato.com/bangalore/whitefield-restaurants","See more ›","https://www.zomato.com/bangalore/pocket-friendly-delivery-in-whitefield?ref_page=subzone","Cuppa","https://www.zomato.com/bangalore/cuppa-1-whitefield","","https://www.zomato.com/bangalore/pocket-friendly-delivery-in-whitefield?ref_page=subzone&page=6","+91 9739202105","Cafe, Fast Food","Average ₹550 for two people (approx.)","Highlights
                
                Breakfast
        
        
        
        
        
        
        
        
        
            
    
        
        
                Home Delivery","null","3.0/5                                                    
                                                
                                                
                                                    Based on 7 votes                                                
												·","Today  9 AM to 11 PM","null","null","null","null","null"
"Whitefield                        (669 places)","https://www.zomato.com/bangalore/whitefield-restaurants","See more ›","https://www.zomato.com/bangalore/dine-out-in-whitefield?ref_page=subzone","KC Das - Sweet Sensation","https://www.zomato.com/bangalore/kc-das-sweet-sensation-whitefield","","https://www.zomato.com/bangalore/dine-out-in-whitefield?ref_page=subzone&page=7","080 65952185","Mithai, Street Food","Average ₹100 for two people (approx.)","Highlights
                
        
        
        
                Vegetarian Only
        
        
        
        
        
        
            
    

            Desserts and Bakes","null","2.8/5                                                    
                                                
                                                
                                                    Based on 30 votes                                                
												·","Today  10 AM to 10:30 PM","null","null","null","null","null"
"Whitefield                        (669 places)","https://www.zomato.com/bangalore/whitefield-restaurants","See more ›","https://www.zomato.com/bangalore/whitefield-restaurants?desserts-bakes=1&ref_page=subzone","Happy Endings","https://www.zomato.com/bangalore/happy-endings-whitefield","","","080 65467002","Bakery, Desserts","Average ₹300 for two people (approx.)","Highlights
                
        
                Home Delivery
        
        
        
        
        
        
        
        
            
    

            Desserts and Bakes","Sweet tooth","3.5/5                                                    
                                                
                                                
                                                    101  votes                                                
												·","Today  10 AM to 8 PM","null","Chocolate Truffle,                                         
                                                                            
                                            Cheesecake,                                         
                                                                            
                                            Tiramisu","null","null","null"
"Whitefield                        (669 places)","https://www.zomato.com/bangalore/whitefield-restaurants","See more ›","https://www.zomato.com/bangalore/dine-out-in-whitefield?ref_page=subzone","W XYZ - Aloft Hotel","https://www.zomato.com/bangalore/w-xyz-aloft-hotel-whitefield","","https://www.zomato.com/bangalore/dine-out-in-whitefield?ref_page=subzone&page=7","080 49653273","Finger Food","Average ₹1,700 for two people (approx.) with alcohol","Highlights
                
        
        
        
        
        
        
        
        
        
                Full Bar Available
            
    

            Smoking AreaValet Parking AvailableWifiNightlife","null","3.3/5                                                    
                                                
                                                
                                                    31  votes                                                
												·","Today  11 AM to 11 PM","null","null","null","null","null"
"Whitefield                        (669 places)","https://www.zomato.com/bangalore/whitefield-restaurants","See more ›","https://www.zomato.com/bangalore/whitefield-restaurants/chinese?ref_page=subzone","A-One Restaurant","https://www.zomato.com/bangalore/a-one-restaurant-whitefield","","https://www.zomato.com/bangalore/whitefield-restaurants/chinese?ref_page=subzone&page=5","+91 8884059931","North Indian, Chinese","Average ₹400 for two people (approx.)","Highlights
                
        
                Home Delivery","null","-                                                    
                                                
                                                
                                                    Not enough votes yet                                                
												·","Today  8 AM to 10 PM","null","null","null","null","null"
"Whitefield                        (669 places)","https://www.zomato.com/bangalore/whitefield-restaurants","See more ›","https://www.zomato.com/bangalore/dine-out-in-whitefield?ref_page=subzone","Barley & Grapes Cafe","https://www.zomato.com/bangalore/barley-grapes-cafe-whitefield","","","080 33166599","American, Italian, Continental, Cafe","Average ₹1,000 for two people (approx.) with alcohol","Highlights
                
        
        
        
        
        
        
        
        
        
                Full Bar Available
            
    

            NightlifeOutdoor Seating","null","3.9/5                                                    
                                                
                                                
                                                    620  votes                                                
												·","Today  11 AM to 11 PM","null","Beer,                                         
                                                                            
                                            Bbq Chicken Wings,                                         
                                                                            
                                            Ratatouille,                                         
                                                                            
                                            Chicken Parmigiana,                                         
                                                                            
                                            Pinacolada,                                         
                                                                            
                                            Cilantro Chicken,                                         
                                                                            
                                            Virgin Mojito","Service
                                
                                                                            
                                                                            
                                                                            
                                                                            
                                                                            
                                                                    
                                
                                                                            
                                            Courteous Staff,                                         
                                                                            
                                            Friendly Staff,                                         
                                                                            
                                            Prompt Service","Look & Feel
                                
                                                                            
                                                                            
                                                                            
                                                                            
                                                                            
                                                                    
                                
                                                                            
                                            Decor","null"
"Whitefield                        (669 places)","https://www.zomato.com/bangalore/whitefield-restaurants","See more ›","https://www.zomato.com/bangalore/whitefield-restaurants/north-indian?ref_page=subzone","Beyond Elements","https://www.zomato.com/bangalore/beyond-elements-whitefield","","https://www.zomato.com/bangalore/whitefield-restaurants/north-indian?ref_page=subzone&page=2","+91 9066028718","North Indian, Italian","Average ₹900 for two people (approx.)","Highlights
                
        
                Home Delivery
        
        
        
        
        
        
        
        
            
    
        
        
        
        
                Vegetarian Only
        
        
        
        
        
        
            
    

            Wallet AcceptedOutdoor Seating","Veggie friendly","4.1/5                                                    
                                                
                                                
                                                    187  votes                                                
												·","Today  12 Noon to 4 PM, 7 PM to 11:30 PM","null","Masala Papad,                                         
                                                                            
                                            Woodfire Pizza,                                         
                                                                            
                                            Dal Makhani,                                         
                                                                            
                                            Gajar Ka Halwa,                                         
                                                                            
                                            Malai Paneer Tikka,                                         
                                                                            
                                            Manchow Soup,                                         
                                                                            
                                            Bharwan Mushroom","Service
                                
                                                                            
                                                                            
                                                                            
                                                                            
                                                                            
                                                                    
                                
                                                                            
                                            Courteous Service,                                         
                                                                            
                                            Friendly Staff","Look & Feel
                                
                                                                            
                                                                            
                                                                            
                                                                            
                                                                            
                                                                    
                                
                                                                            
                                            Decor,                                         
                                                                            
                                            Rooftop Ambience,                                         
                                                                            
                                            Outdoor Seating","Dal Makhani, Paneer Makhani, Pastas, Twin Punch, Wood Fired Pizzas(whole Wheat)"
"Whitefield                        (669 places)","https://www.zomato.com/bangalore/whitefield-restaurants","See more ›","https://www.zomato.com/bangalore/whitefield-restaurants?desserts-bakes=1&ref_page=subzone","Swensen's","https://www.zomato.com/bangalore/swensens-1-whitefield","","","080 49626596","Ice Cream, Desserts","Average ₹500 for two people (approx.)","Highlights
                
        
        
        
                Vegetarian Only
        
        
        
        
        
        
            
    

            Outdoor SeatingDesserts and Bakes","null","4.0/5                                                    
                                                
                                                
                                                    224  votes                                                
												·","Today  11 AM to 11 PM","null","Chocolate Ice Cream,                                         
                                                                            
                                            Banana Split,                                         
                                                                            
                                            Chocolate Earthquake,                                         
                                                                            
                                            Hot Chocolate Fudge,                                         
                                                                            
                                            Oreo Brownie,                                         
                                                                            
                                            Waffles Sundae,                                         
                                                                            
                                            Coffee","null","null","null"
"Whitefield                        (669 places)","https://www.zomato.com/bangalore/whitefield-restaurants","See more ›","https://www.zomato.com/bangalore/whitefield-restaurants/north-indian?ref_page=subzone","The Early bell","https://www.zomato.com/bangalore/the-early-bell-whitefield","","https://www.zomato.com/bangalore/whitefield-restaurants/north-indian?ref_page=subzone&page=5","+91 8884634321","North Indian, South Indian","Average ₹250 for two people (approx.)","Highlights
                
                Breakfast
        
        
        
        
        
        
        
        
        
            
    
        
        
                Home Delivery
        
        
        
        
        
        
        
        
            
    

            Wallet Accepted","null","3.8/5                                                    
                                                
                                                
                                                    67  votes                                                
												·","Today  8 AM to 12 Noon, 6 PM to 10 PM","null","Breakfast","null","null","null"
"Whitefield                        (669 places)","https://www.zomato.com/bangalore/whitefield-restaurants","See more ›","https://www.zomato.com/bangalore/dine-out-in-whitefield?ref_page=subzone","Roll Junction","https://www.zomato.com/bangalore/roll-junction-1-whitefield","","https://www.zomato.com/bangalore/dine-out-in-whitefield?ref_page=subzone&page=14","+91 9845343977","Fast Food","Average ₹150 for two people (approx.)","Highlights
        
            Outdoor Seating","null","-                                                    
                                                
                                                
                                                    Not enough votes yet                                                
												·","Today  11 AM to 10:30 PM","null","null","null","null","null"
"Whitefield                        (669 places)","https://www.zomato.com/bangalore/whitefield-restaurants","See more ›","https://www.zomato.com/bangalore/whitefield-restaurants/north-indian?ref_page=subzone","Om Sai Punjabi Dhabha","https://www.zomato.com/bangalore/om-sai-punjabi-dhabha-whitefield","","https://www.zomato.com/bangalore/whitefield-restaurants/north-indian?ref_page=subzone&page=2","+91 9902268548","North Indian","Average ₹250 for two people (approx.)","Highlights
                
                Breakfast","null","3.1/5                                                    
                                                
                                                
                                                    Based on 7 votes                                                
												·","Today  8:30 AM to 3:30 PM, 6 PM to 10:30 PM","null","null","null","null","null"
"Whitefield                        (669 places)","https://www.zomato.com/bangalore/whitefield-restaurants","See more ›","https://www.zomato.com/bangalore/delivery-in-whitefield?ref_page=subzone","Green Hyderabad Biryani House","https://www.zomato.com/bangalore/green-hyderabad-biryani-house-brookefield","","https://www.zomato.com/bangalore/delivery-in-whitefield?ref_page=subzone&page=4","080 49653126","South Indian, North Indian, Chinese, Biryani","Average ₹500 for two people (approx.)","null","null","3.2/5                                                    
                                                
                                                
                                                    Based on 10 votes                                                
												·","Today  11:30 AM to 4 PM, 7 PM to 11 PM","null","null","null","null","null"
"Whitefield                        (669 places)","https://www.zomato.com/bangalore/whitefield-restaurants","See more ›","https://www.zomato.com/bangalore/dine-out-in-whitefield?ref_page=subzone","Madurai Idly Shop","https://www.zomato.com/bangalore/madurai-idly-shop-whitefield","","https://www.zomato.com/bangalore/dine-out-in-whitefield?ref_page=subzone&page=4","+91 9845208012","South Indian","Average ₹150 for two people (approx.)","Highlights
                
                Breakfast
        
        
        
        
        
        
        
        
        
            
    
        
        
        
        
                Vegetarian Only","null","2.7/5                                                    
                                                
                                                
                                                    76  votes                                                
												·","Today  6:30 AM to 11 PM","null","Kothu Paratha,                                         
                                                                            
                                            Kuzhi Paniyaram,                                         
                                                                            
                                            Chilli Paratha,                                         
                                                                            
                                            Mini Idli,                                         
                                                                            
                                            Onion Uttapam,                                         
                                                                            
                                            Sambhar Vada,                                         
                                                                            
                                            Filter Coffee","null","null","null"
"Whitefield                        (669 places)","https://www.zomato.com/bangalore/whitefield-restaurants","See more ›","https://www.zomato.com/bangalore/whitefield-restaurants/north-indian?ref_page=subzone","Dil Se Dilli","https://www.zomato.com/bangalore/dil-se-dilli-2-whitefield","","","+91 7624936234","North Indian, Mughlai","Average ₹400 for two people (approx.)","Highlights
                
        
                Home Delivery
        
        
        
        
        
        
        
        
            
    

            Wallet Accepted","null","3.8/5                                                    
                                                
                                                
                                                    Based on 41 votes                                                
												·","Today  12:30 PM to 11 PM","null","Chicken Kali Mirch,                                         
                                                                            
                                            Phirni","Service
                                
                                                                            
                                                                            
                                                                            
                                                                            
                                                                            
                                                                    
                                
                                                                            
                                            Friendly Service","null","null"
"Whitefield                        (669 places)","https://www.zomato.com/bangalore/whitefield-restaurants","See more ›","https://www.zomato.com/bangalore/whitefield-restaurants?desserts-bakes=1&ref_page=subzone","Cake 24x7","https://www.zomato.com/bangalore/cake-24x7-whitefield","","https://www.zomato.com/bangalore/whitefield-restaurants?desserts-bakes=1&ref_page=subzone&page=3","+91 9971495880","Bakery, Desserts","Average ₹450 for two people (approx.)","Highlights
                
        
                Delivery Only
        
        
        
        
        
        
        
        
            
    
        
        
        
        
        
        
        
                Seating Not Available
        
        
        
            
    

            Desserts and Bakes","null","-                                                    
                                                
                                                
                                                    Not enough votes yet                                                
												·","Today  11 AM to 11 PM","null","null","null","null","null"
"Whitefield                        (669 places)","https://www.zomato.com/bangalore/whitefield-restaurants","See more ›","https://www.zomato.com/bangalore/dine-out-in-whitefield?ref_page=subzone","WOW! Momo","https://www.zomato.com/bangalore/wow-momo-whitefield","","https://www.zomato.com/bangalore/dine-out-in-whitefield?ref_page=subzone&page=2","+91 7411717053","Tibetan","Average ₹400 for two people (approx.)","Highlights
        
            Outdoor SeatingWifi","null","3.5/5                                                    
                                                
                                                
                                                    253  votes                                                
												·","Today  11 AM to 11 PM","null","Chocolate Momos,                                         
                                                                            
                                            Momos Burger,                                         
                                                                            
                                            Burger Combo,                                         
                                                                            
                                            Chicken Sizzler,                                         
                                                                            
                                            Mushroom Momos,                                         
                                                                            
                                            Cheese Momos,                                         
                                                                            
                                            Schezwan Momos","null","null","null"
"Whitefield                        (669 places)","https://www.zomato.com/bangalore/whitefield-restaurants","See more ›","https://www.zomato.com/bangalore/whitefield-restaurants/chinese?ref_page=subzone","Yummy Dum Biriyani","https://www.zomato.com/bangalore/yummy-dum-biriyani-whitefield","","https://www.zomato.com/bangalore/whitefield-restaurants/chinese?ref_page=subzone&page=5","+91 9902543449","Biryani, Chinese","Average ₹500 for two people (approx.)","Highlights
                
        
                Home Delivery","null","-                                                    
                                                
                                                
                                                    Not enough votes yet                                                
												·","Today  12 Noon to 11 PM","null","null","null","null","null"
"Whitefield                        (669 places)","https://www.zomato.com/bangalore/whitefield-restaurants","See more ›","https://www.zomato.com/bangalore/whitefield-restaurants?desserts-bakes=1&ref_page=subzone","Ooty Chocolates","https://www.zomato.com/bangalore/ooty-chocolates-whitefield","","https://www.zomato.com/bangalore/whitefield-restaurants?desserts-bakes=1&ref_page=subzone&page=2","+91 9845721244","Desserts","Average ₹300 for two people (approx.)","Highlights
                
        
                Home Delivery
        
        
        
        
        
        
        
        
            
    
        
        
        
        
                Vegetarian Only
        
        
        
        
        
        
            
    

            Desserts and Bakes","null","3.1/5                                                    
                                                
                                                
                                                    Based on 8 votes                                                
												·","Today  10 AM to 9 PM","null","null","null","null","null"
"Whitefield                        (669 places)","https://www.zomato.com/bangalore/whitefield-restaurants","See more ›","https://www.zomato.com/bangalore/dine-out-in-whitefield?ref_page=subzone","The Irish House","https://www.zomato.com/bangalore/the-irish-house-whitefield","","","080 49652574","European, American","Average ₹1,700 for two people (approx.) with alcohol","Highlights
                
        
        
        
                                Serves Non Veg
                    
        
        
        
        
        
            
    
        
        
        
        
        
        
        
        
        
        
                Full Bar Available
            
    

            Smoking AreaLunch MenuLive Sports ScreeningOutdoor SeatingWifiKaraokeNightlife","null","4.1/5                                                    
                                                
                                                
                                                    Based on 537 votes                                                
												·","Today  12 Noon to 1 AM","null","Beer,                                         
                                                                            
                                            Chicken Platter,                                         
                                                                            
                                            Mushroom Burger,                                         
                                                                            
                                            Fries,                                         
                                                                            
                                            Hummus Platter,                                         
                                                                            
                                            Brownie,                                         
                                                                            
                                            Nachos","Service
                                
                                                                            
                                                                            
                                                                            
                                                                            
                                                                            
                                                                    
                                
                                                                            
                                            Friendly Staff","Look & Feel
                                
                                                                            
                                                                            
                                                                            
                                                                            
                                                                            
                                                                    
                                
                                                                            
                                            Outdoor Seating,                                         
                                                                            
                                            Wooden Interiors,                                         
                                                                            
                                            Live Music","null"
"Whitefield                        (669 places)","https://www.zomato.com/bangalore/whitefield-restaurants","See more ›","https://www.zomato.com/bangalore/dine-out-in-whitefield?ref_page=subzone","Mr Idli","https://www.zomato.com/bangalore/mr-idli-whitefield","","https://www.zomato.com/bangalore/dine-out-in-whitefield?ref_page=subzone&page=5","080 67266232","South Indian","Average ₹300 for two people (approx.)","Highlights
                
        
        
        
                Vegetarian Only
        
        
        
        
        
        
            
    

            Outdoor Seating","null","2.6/5                                                    
                                                
                                                
                                                    63  votes                                                
												·","Today  11 AM to 11 PM","null","Button Idli,                                         
                                                                            
                                            Idli Manchurian,                                         
                                                                            
                                            Filter Coffee,                                         
                                                                            
                                            Paper Masala Dosa","null","null","null"
"Whitefield                        (669 places)","https://www.zomato.com/bangalore/whitefield-restaurants","See more ›","https://www.zomato.com/bangalore/whitefield-restaurants?buffet=1&ref_page=subzone","Flavours Radha Hometel","https://www.zomato.com/bangalore/flavours-radha-hometel-whitefield","","","080 49652799","North Indian, Continental, Chinese, South Indian","Average ₹800 for two people (approx.)","Highlights
                
                Breakfast
        
        
        
        
        
        
        
        
        
            
    
        
        
                Home Delivery
        
        
        
        
        
        
        
        
            
    
        
        
        
        
        
        
        
        
        
                Wheelchair Accessible
        
            
    
        
        
        
        
        
        
        
        
        
        
                Full Bar Available
            
    

            BuffetValet Parking AvailableWifiOutdoor Seating","null","2.4/5                                                    
                                                
                                                
                                                    122  votes                                                
												·","Today  7 AM to 10:30 AM, 12:30 PM to 2:45 PM, 7 PM to 10:45 PM","null","Gulab Jamun,                                         
                                                                            
                                            Lunch Buffet,                                         
                                                                            
                                            Breakfast Buffet,                                         
                                                                            
                                            Rasgulla,                                         
                                                                            
                                            Dal Halwa","Look & Feel
                                
                                                                            
                                                                            
                                                                            
                                                                            
                                                                            
                                                                    
                                
                                                                            
                                            Dj","null","null"
"Whitefield                        (669 places)","https://www.zomato.com/bangalore/whitefield-restaurants","See more ›","https://www.zomato.com/bangalore/dine-out-in-whitefield?ref_page=subzone","Suryawanshi","https://www.zomato.com/bangalore/suryawanshi-whitefield","","","+91 9738019048","Maharashtrian, Seafood","Average ₹700 for two people (approx.)","Highlights
                
                Breakfast
        
        
        
        
        
        
        
        
        
            
    
        
        
                Home Delivery
        
        
        
        
        
        
        
        
            
    
        
        
        
        
                                Serves Non Veg
                    
        
        
        
        
        
            
    

            Private ParkingWifi","Super seafood","3.8/5                                                    
                                                
                                                
                                                    616  votes                                                
												·","Today  11 AM to 3:30 PM, 7 PM to 11 PM","Authentic Maharashtrian cuisine especially their Misal Pav.","Misal Pav,                                         
                                                                            
                                            Malvani Food,                                         
                                                                            
                                            Batata Vada,                                         
                                                                            
                                            Chicken Fry,                                         
                                                                            
                                            Pandhra Rassa,                                         
                                                                            
                                            Sabudana Vada,                                         
                                                                            
                                            Gulab Jamun","Service
                                
                                                                            
                                                                            
                                                                            
                                                                            
                                                                            
                                                                    
                                
                                                                            
                                            Prompt Service","null","Misal Pav, Malvani Surmai Fry"
"Whitefield                        (669 places)","https://www.zomato.com/bangalore/whitefield-restaurants","See more ›","https://www.zomato.com/bangalore/whitefield-restaurants/chinese?ref_page=subzone","Udupi Grand","https://www.zomato.com/bangalore/udupi-grand-whitefield","","https://www.zomato.com/bangalore/whitefield-restaurants/chinese?ref_page=subzone&page=2","+91 9964991118","South Indian, North Indian, Chinese","Average ₹450 for two people (approx.)","Highlights
                
                Breakfast
        
        
        
        
        
        
        
        
        
            
    
        
        
        
        
                Vegetarian Only","null","2.6/5                                                    
                                                
                                                
                                                    74  votes                                                
												·","Today  7 AM to 10:30 PM","null","Filter Coffee,                                         
                                                                            
                                            Plain Dosa,                                         
                                                                            
                                            Onion Dosa,                                         
                                                                            
                                            Paper Masala Dosa,                                         
                                                                            
                                            Lime Soda","null","null","null"
