location,location-href,type,type-href,restaurant,restaurant-href,nextPage,nextPage-href,phone,cuisines,cost,highlights,featuredin,rating,operationalHours,knownFor,favFood,favService,favLook,recommendedDishes
"Electronic City                        (432 places)","https://www.zomato.com/bangalore/electronic-city-restaurants","See more ›","https://www.zomato.com/bangalore/delivery-in-electronic-city?ref_page=subzone","Wangs Kitchen","https://www.zomato.com/bangalore/wangs-kitchen-electronic-city","","https://www.zomato.com/bangalore/delivery-in-electronic-city?ref_page=subzone&page=5","080 39253925","Chinese","Average ₹700 for two people (approx.)","Highlights
                
        
                Home Delivery
        
        
        
        
        
        
        
        
            
    
        
        
        
        
        
        
        
                Seating Not Available","Report Error                                    
                                
                            
                                                                                                                                
                                        
                                        Claimed listing","2.6/5                                                    
                                                
                                                
                                                    Based on 5 votes                                                
												·","Today  11:30 AM to 10:30 PM","null","null","null","null","null"
"Electronic City                        (432 places)","https://www.zomato.com/bangalore/electronic-city-restaurants","See more ›","https://www.zomato.com/bangalore/pocket-friendly-delivery-in-electronic-city?ref_page=subzone","Pure Punjabi","https://www.zomato.com/bangalore/pure-punjabi-electronic-city","","https://www.zomato.com/bangalore/pocket-friendly-delivery-in-electronic-city?ref_page=subzone&page=7","+91 9855585558","North Indian","Average ₹400 for two people (approx.)","Highlights
                
                Breakfast
        
        
        
        
        
        
        
        
        
            
    
        
        
                Home Delivery","Report Error                                    
                                
                            
                                                                                                                                
                                        Claim this listing","-                                                    
                                                
                                                
                                                    Not enough votes yet                                                
												·","Today  7 AM to 11 PM","null","null","null","null","null"
"Electronic City                        (432 places)","https://www.zomato.com/bangalore/electronic-city-restaurants","See more ›","https://www.zomato.com/bangalore/drinks-and-nightlife-in-electronic-city?ref_page=subzone","Envy","https://www.zomato.com/bangalore/envy-electronic-city","","","+91 9686196089","Finger Food","Average ₹1,000 for two people (approx.) with alcohol","Highlights
                
        
        
        
        
        
        
        
        
        
                Full Bar Available
            
    

            Smoking AreaNightlife","Report Error                                    
                                
                            
                                                                                                                                
                                        Claim this listing","3.1/5                                                    
                                                
                                                
                                                    9  votes                                                
												·","Today  11 AM to 11 PM","null","null","null","null","null"
"Electronic City                        (432 places)","https://www.zomato.com/bangalore/electronic-city-restaurants","See more ›","https://www.zomato.com/bangalore/delivery-in-electronic-city?ref_page=subzone","WhatsUp Pub","https://www.zomato.com/bangalore/whatsup-pub-electronic-city","","https://www.zomato.com/bangalore/delivery-in-electronic-city?ref_page=subzone&page=9","+91 9108052905","North Indian","Average ₹1,000 for two people (approx.) with alcohol","Highlights
                
        
                Home Delivery
        
        
        
        
        
        
        
        
            
    
        
        
        
        
        
        
        
        
        
        
                Full Bar Available
            
    

            BuffetNightlifeSmoking AreaWifiLive Sports ScreeningLive MusicValet Parking Available","Report Error                                    
                                
                            
                                                                                                                                
                                        
                                        Claimed listing","2.8/5                                                    
                                                
                                                
                                                    23  votes                                                
												·","Today  2:30 PM to 11:30 PM","null","null","null","null","null"
"Electronic City                        (432 places)","https://www.zomato.com/bangalore/electronic-city-restaurants","See more ›","https://www.zomato.com/bangalore/delivery-in-electronic-city?ref_page=subzone","Oasis Restaurant","https://www.zomato.com/bangalore/oasis-restaurant-electronic-city","","https://www.zomato.com/bangalore/delivery-in-electronic-city?ref_page=subzone&page=5","+91 8861103560","North Indian","Average ₹800 for two people (approx.)","Highlights
                
        
                Home Delivery
        
        
        
        
        
        
        
        
            
    
        
        
        
        
        
        
        
        
        
        
                Full Bar Available","Report Error                                    
                                
                            
                                                                                                                                
                                        
                                        Claimed listing","2.6/5                                                    
                                                
                                                
                                                    Based on 18 votes                                                
												·","Today  11:30 AM to 11 PM","null","null","null","null","null"
"Electronic City                        (432 places)","https://www.zomato.com/bangalore/electronic-city-restaurants","See more ›","https://www.zomato.com/bangalore/delivery-in-electronic-city?ref_page=subzone","Hyderabadi Spice","https://www.zomato.com/bangalore/hyderabadi-spice-2-electronic-city","","https://www.zomato.com/bangalore/delivery-in-electronic-city?ref_page=subzone&page=2","080 65000270","Andhra","Average ₹300 for two people (approx.)","Highlights
                
        
                Home Delivery","Report Error                                    
                                
                            
                                                                                                                                
                                        
                                        Claimed listing","3.4/5                                                    
                                                
                                                
                                                    52  votes                                                
												·","Today  12 Noon to 3:30 PM, 7:30 PM to 10:30 PM","null","Food
                                
                                                                            
                                                                            
                                                                            
                                                                            
                                                                            
                                                                    
                                
                                                                            
                                            Chicken Biryani","null","null","null"
"Electronic City                        (432 places)","https://www.zomato.com/bangalore/electronic-city-restaurants","See more ›","https://www.zomato.com/bangalore/dine-out-in-electronic-city?ref_page=subzone","Oriental Fusion","https://www.zomato.com/bangalore/oriental-fusion-electronic-city","","https://www.zomato.com/bangalore/dine-out-in-electronic-city?ref_page=subzone&page=10","+91 7338189516","American","Average ₹700 for two people (approx.)","null","null","-                                                    
                                                
                                                
                                                    Not enough votes yet                                                
												·","Today  12:30 PM to 3 PM, 7:30 PM to 10:30 PM","null","null","null","null","null"
"Electronic City                        (432 places)","https://www.zomato.com/bangalore/electronic-city-restaurants","See more ›","https://www.zomato.com/bangalore/pocket-friendly-delivery-in-electronic-city?ref_page=subzone","Greens Family Restaurant & Bar","https://www.zomato.com/bangalore/greens-family-restaurant-bar-electronic-city","","https://www.zomato.com/bangalore/pocket-friendly-delivery-in-electronic-city?ref_page=subzone&page=5","+91 9731894793","Andhra","Average ₹400 for two people (approx.)","Highlights
                
        
                Home Delivery
        
        
        
        
        
        
        
        
            
    
        
        
        
        
        
        
        
        
        
        
                Full Bar Available","Report Error                                    
                                
                            
                                                                                                                                
                                        Claim this listing","-                                                    
                                                
                                                
                                                    Not enough votes yet                                                
												·","Today  11 AM to 11 PM","null","null","null","null","null"
"Electronic City                        (432 places)","https://www.zomato.com/bangalore/electronic-city-restaurants","See more ›","https://www.zomato.com/bangalore/dine-out-in-electronic-city?ref_page=subzone","Maharaja","https://www.zomato.com/bangalore/maharaja-electronic-city","","https://www.zomato.com/bangalore/dine-out-in-electronic-city?ref_page=subzone&page=10","+91 9844947760","South Indian","Average ₹400 for two people (approx.)","null","null","-                                                    
                                                
                                                
                                                    Not enough votes yet                                                
												·","Today  11:30 AM to 10 PM","null","null","null","null","null"
"Electronic City                        (432 places)","https://www.zomato.com/bangalore/electronic-city-restaurants","See more ›","https://www.zomato.com/bangalore/electronic-city-restaurants/chinese?ref_page=subzone","Bhojanam Restaurant","https://www.zomato.com/bangalore/bhojanam-restaurant-electronic-city","","https://www.zomato.com/bangalore/electronic-city-restaurants/chinese?ref_page=subzone&page=2","080 49652906","North Indian","Average ₹500 for two people (approx.)","null","null","3.4/5                                                    
                                                
                                                
                                                    Based on 30 votes                                                
												·","Today  12 Noon to 4 PM, 7 PM to 11 PM","null","Food
                                
                                                                            
                                                                            
                                                                            
                                                                            
                                                                            
                                                                    
                                
                                                                            
                                            Veg Thali,                                         
                                                                            
                                            Fish Pulusu","null","null","null"
"Electronic City                        (432 places)","https://www.zomato.com/bangalore/electronic-city-restaurants","See more ›","https://www.zomato.com/bangalore/pocket-friendly-delivery-in-electronic-city?ref_page=subzone","Cheffie","https://www.zomato.com/bangalore/cheffie-electronic-city","","https://www.zomato.com/bangalore/pocket-friendly-delivery-in-electronic-city?ref_page=subzone&page=6","+91 7337896660","Fast Food","Average ₹200 for two people (approx.)","Highlights
                
        
                Home Delivery","Report Error                                    
                                
                            
                                                                                                                                
                                        
                                        Claimed listing","-                                                    
                                                
                                                
                                                    Not enough votes yet                                                
												·","Today  11 AM to 10:30 PM","null","null","null","null","null"
"Electronic City                        (432 places)","https://www.zomato.com/bangalore/electronic-city-restaurants","See more ›","https://www.zomato.com/bangalore/pocket-friendly-delivery-in-electronic-city?ref_page=subzone","Bangaliana","https://www.zomato.com/bangalore/bangaliana-1-electronic-city","","https://www.zomato.com/bangalore/pocket-friendly-delivery-in-electronic-city?ref_page=subzone&page=3","080 64501285","Bengali","Average ₹500 for two people (approx.)","Highlights
                
        
                Home Delivery","Report Error                                    
                                
                            
                                                                                                                                
                                        Claim this listing","3.0/5                                                    
                                                
                                                
                                                    Based on 13 votes                                                
												·","Today  12 Noon to 4 PM, 6 PM to 10:30 PM","null","null","null","null","null"
"Electronic City                        (432 places)","https://www.zomato.com/bangalore/electronic-city-restaurants","See more ›","https://www.zomato.com/bangalore/pocket-friendly-delivery-in-electronic-city?ref_page=subzone","Hotel Avakay","https://www.zomato.com/bangalore/hotel-avakay-electronic-city","","https://www.zomato.com/bangalore/pocket-friendly-delivery-in-electronic-city?ref_page=subzone&page=4","+91 9590588899","Andhra","Average ₹300 for two people (approx.)","Highlights
                
        
                Home Delivery","Report Error                                    
                                
                            
                                                                                                                                
                                        Claim this listing","2.9/5                                                    
                                                
                                                
                                                    Based on 10 votes                                                
												·","Today  12 Noon to 4 PM, 7 PM to 11 PM","null","null","null","null","null"
"Electronic City                        (432 places)","https://www.zomato.com/bangalore/electronic-city-restaurants","See more ›","https://www.zomato.com/bangalore/pocket-friendly-delivery-in-electronic-city?ref_page=subzone","Ganga Bhavani","https://www.zomato.com/bangalore/ganga-bhavani-electronic-city","","https://www.zomato.com/bangalore/pocket-friendly-delivery-in-electronic-city?ref_page=subzone&page=5","+91 9739251510","South Indian","Average ₹300 for two people (approx.)","Highlights
                
        
                Home Delivery","Report Error                                    
                                
                            
                                                                                                                                
                                        
                                        Claimed listing","3.0/5                                                    
                                                
                                                
                                                    Based on 5 votes                                                
												·","Today  12 Noon to 3:30 PM, 7 PM to 10:30 PM","null","null","null","null","null"
"Electronic City                        (432 places)","https://www.zomato.com/bangalore/electronic-city-restaurants","See more ›","https://www.zomato.com/bangalore/pocket-friendly-delivery-in-electronic-city?ref_page=subzone","Faaso's","https://www.zomato.com/bangalore/faasos-electronic-city","","","+91 8880803939","Fast Food","Average ₹500 for two people (approx.)","Highlights
                
        
                Home Delivery","Report Error                                    
                                
                            
                                                                                                                                
                                        
                                        Claimed listing","3.7/5                                                    
                                                
                                                
                                                    240  votes                                                
												·","Today  9 AM to 1 AM","null","Food
                                
                                                                            
                                                                            
                                                                            
                                                                            
                                                                            
                                                                    
                                
                                                                            
                                            Chicken Rice,                                         
                                                                            
                                            Paneer Tikka Wrap,                                         
                                                                            
                                            Chicken Wrap,                                         
                                                                            
                                            Chicken Bhuna,                                         
                                                                            
                                            Chocolava Cake,                                         
                                                                            
                                            Veg Wrap","Service
                                
                                                                            
                                                                            
                                                                            
                                                                            
                                                                            
                                                                    
                                
                                                                            
                                            Courteous Staff,                                         
                                                                            
                                            Prompt Service","null","null"
"Electronic City                        (432 places)","https://www.zomato.com/bangalore/electronic-city-restaurants","See more ›","https://www.zomato.com/bangalore/electronic-city-restaurants?desserts-bakes=1&ref_page=subzone","Pulla Reddy Sweets","https://www.zomato.com/bangalore/pulla-reddy-sweets-electronic-city","","","080 32564677","Mithai","Average ₹250 for two people (approx.)","Highlights
                
        
                Home Delivery
        
        
        
        
        
        
        
        
            
    
        
        
        
        
                Vegetarian Only
        
        
        
        
        
        
            
    

            Desserts and Bakes","Report Error                                    
                                
                            
                                                                                                                                
                                        Claim this listing","2.8/5                                                    
                                                
                                                
                                                    Based on 11 votes                                                
												·","Today  9:30 AM to 10:30 PM","null","null","null","null","null"
"Electronic City                        (432 places)","https://www.zomato.com/bangalore/electronic-city-restaurants","See more ›","https://www.zomato.com/bangalore/pocket-friendly-delivery-in-electronic-city?ref_page=subzone","Food Palace","https://www.zomato.com/bangalore/food-palace-electronic-city","","https://www.zomato.com/bangalore/pocket-friendly-delivery-in-electronic-city?ref_page=subzone&page=7","+91 9591998294","Chinese","Average ₹500 for two people (approx.)","Highlights
                
        
                Home Delivery","Report Error                                    
                                
                            
                                                                                                                                
                                        Claim this listing","-                                                    
                                                
                                                
                                                    Not enough votes yet                                                
												·","Today  11 AM to 11 PM","null","null","null","null","null"
"Electronic City                        (432 places)","https://www.zomato.com/bangalore/electronic-city-restaurants","See more ›","https://www.zomato.com/bangalore/caf%C3%A9s-in-electronic-city?ref_page=subzone","Brewberrys - The Coffee Bar","https://www.zomato.com/bangalore/brewberrys-the-coffee-bar-electronic-city","","","+91 9924893311","Cafe","Average ₹450 for two people (approx.)","Highlights
        
            Wifi","Report Error                                    
                                
                            
                                                                                                                                
                                        Claim this listing","-                                                    
                                                
                                                
                                                    Not enough votes yet                                                
												·","Today  10 AM to 10 PM","null","null","null","null","null"
"Electronic City                        (432 places)","https://www.zomato.com/bangalore/electronic-city-restaurants","See more ›","https://www.zomato.com/bangalore/pocket-friendly-delivery-in-electronic-city?ref_page=subzone","Maa Reddy's Hyderabadi Biryani House","https://www.zomato.com/bangalore/maa-reddys-hyderabadi-biryani-house-electronic-city","","https://www.zomato.com/bangalore/pocket-friendly-delivery-in-electronic-city?ref_page=subzone&page=2","+91 8050503465","North Indian","Average ₹500 for two people (approx.)","Highlights
                
        
                Home Delivery
        
        
        
        
        
        
        
        
            
    
        
        
        
        
        
                
         Serves Halal","Report Error                                    
                                
                            
                                                                                                                                
                                        
                                        Claimed listing","3.1/5                                                    
                                                
                                                
                                                    59  votes                                                
												·","Today  11 AM to 11 PM","null","Food
                                
                                                                            
                                                                            
                                                                            
                                                                            
                                                                            
                                                                    
                                
                                                                            
                                            Hyderabadi Biryani,                                         
                                                                            
                                            Boneless Chicken Biryani","null","null","null"
"Electronic City                        (432 places)","https://www.zomato.com/bangalore/electronic-city-restaurants","See more ›","https://www.zomato.com/bangalore/pocket-friendly-delivery-in-electronic-city?ref_page=subzone","Box8","https://www.zomato.com/bangalore/box8-electronic-city","","","022 33552698","North Indian","Average ₹500 for two people (approx.)","Highlights
                
        
                Home Delivery
        
        
        
        
        
        
        
        
            
    
        
        
        
        
        
        
        
                Seating Not Available","Known For
            
                Indian meals - All-in-1 meals, Fusion Box, Biryani, Wraps, Sandwiches","3.7/5                                                    
                                                
                                                
                                                    102  votes                                                
												·","Today  11 AM to 1 AM","Indian meals - All-in-1 meals, Fusion Box, Biryani, Wraps, Sandwiches","Food
                                
                                                                            
                                                                            
                                                                            
                                                                            
                                                                            
                                                                    
                                
                                                                            
                                            Gulab Jamun,                                         
                                                                            
                                            Murgh Dum Biryani,                                         
                                                                            
                                            Chicken Tikka Biryani,                                         
                                                                            
                                            Dal Makhani Meal,                                         
                                                                            
                                            Paneer Wrap","null","null","null"
"Electronic City                        (432 places)","https://www.zomato.com/bangalore/electronic-city-restaurants","See more ›","https://www.zomato.com/bangalore/pocket-friendly-delivery-in-electronic-city?ref_page=subzone","Yum Kitchen","https://www.zomato.com/bangalore/yum-kitchen-electronic-city","","https://www.zomato.com/bangalore/pocket-friendly-delivery-in-electronic-city?ref_page=subzone&page=3","+91 9591651987","North Indian","Average ₹600 for two people (approx.)","Highlights
                
        
                Home Delivery
        
        
        
        
        
        
        
        
            
    
        
        
        
        
        
        
        
                Seating Not Available","Report Error                                    
                                
                            
                                                                                                                                
                                        
                                        Claimed listing","2.3/5                                                    
                                                
                                                
                                                    Based on 16 votes                                                
												·","Today  7 PM to 3 AM","null","null","null","null","null"
"Electronic City                        (432 places)","https://www.zomato.com/bangalore/electronic-city-restaurants","See more ›","https://www.zomato.com/bangalore/electronic-city-restaurants/north-indian?ref_page=subzone","Sri Venkateshwara Andhra Mess","https://www.zomato.com/bangalore/sri-venkateshwara-andhra-mess-electronic-city","","https://www.zomato.com/bangalore/electronic-city-restaurants/north-indian?ref_page=subzone&page=3","+91 8971403792","North Indian","Average ₹300 for two people (approx.)","Highlights
                
        
        
                Takeaway Only
        
        
        
        
        
        
        
            
    
        
        
        
        
        
        
        
                Seating Not Available","Report Error                                    
                                
                            
                                                                                                                                
                                        Claim this listing","-                                                    
                                                
                                                
                                                    Not enough votes yet                                                
												·","Today  11 AM to 11 PM","null","null","null","null","null"
"Electronic City                        (432 places)","https://www.zomato.com/bangalore/electronic-city-restaurants","See more ›","https://www.zomato.com/bangalore/pocket-friendly-delivery-in-electronic-city?ref_page=subzone","Parathe Wali Gali","https://www.zomato.com/bangalore/parathe-wali-gali-electronic-city","","","+91 7676595858","North Indian","Average ₹450 for two people (approx.)","Highlights
                
        
                Home Delivery
        
        
        
        
        
        
        
        
            
    
        
        
        
        
                Vegetarian Only
        
        
        
        
        
        
            
    

            Wallet Accepted","Known For
            
                Their extensive variety of Parathas","2.7/5                                                    
                                                
                                                
                                                    299  votes                                                
												·","Today  10 AM to 4:30 PM, 6:30 PM to 11:30 PM","Their extensive variety of Parathas","Food
                                
                                                                            
                                                                            
                                                                            
                                                                            
                                                                            
                                                                    
                                
                                                                            
                                            Lassi,                                         
                                                                            
                                            Buttermilk,                                         
                                                                            
                                            Mushroom Manchurian,                                         
                                                                            
                                            Paneer Butter Masala,                                         
                                                                            
                                            Stuffed Paratha,                                         
                                                                            
                                            Pizza Paratha,                                         
                                                                            
                                            Paneer Paratha","null","null","null"
"Electronic City                        (432 places)","https://www.zomato.com/bangalore/electronic-city-restaurants","See more ›","https://www.zomato.com/bangalore/electronic-city-restaurants?desserts-bakes=1&ref_page=subzone","Sri Mahadev Sweets","https://www.zomato.com/bangalore/sri-mahadev-sweets-electronic-city","","https://www.zomato.com/bangalore/electronic-city-restaurants?desserts-bakes=1&ref_page=subzone&page=2","+91 8123415827","Desserts","Average ₹150 for two people (approx.)","Highlights
                
                Breakfast
        
        
        
        
        
        
        
        
        
            
    
        
        
        
        
                Vegetarian Only
        
        
        
        
        
        
            
    

            Desserts and Bakes","Report Error                                    
                                
                            
                                                                                                                                
                                        Claim this listing","-                                                    
                                                
                                                
                                                    Not enough votes yet                                                
												·","Today  9 AM to 9 PM","null","null","null","null","null"
"Electronic City                        (432 places)","https://www.zomato.com/bangalore/electronic-city-restaurants","See more ›","https://www.zomato.com/bangalore/electronic-city-restaurants/chinese?ref_page=subzone","Happy Days","https://www.zomato.com/bangalore/happy-days-electronic-city","","https://www.zomato.com/bangalore/electronic-city-restaurants/chinese?ref_page=subzone&page=5","+91 9964096824","Street Food","Average ₹300 for two people (approx.)","null","null","-                                                    
                                                
                                                
                                                    Not enough votes yet                                                
												·","Today  11 AM to 11 PM","null","null","null","null","null"
"Electronic City                        (432 places)","https://www.zomato.com/bangalore/electronic-city-restaurants","See more ›","https://www.zomato.com/bangalore/pocket-friendly-delivery-in-electronic-city?ref_page=subzone","iTiffin","https://www.zomato.com/itiffin-1","","https://www.zomato.com/bangalore/pocket-friendly-delivery-in-electronic-city?ref_page=subzone&page=8","null","Healthy Food","Average ₹200 for two people (approx.)","Highlights
                
                Breakfast
        
        
        
        
        
        
        
        
        
            
    
        
        
                Home Delivery
        
        
        
        
        
        
        
        
            
    

            Slot Based DeliveryVariable MenuMeal Boxes Available","Report Error                                    
                                
                            
                                                                                                                                
                                        Claim this listing","2.7/5                                                    
                                                
                                                
                                                    18  votes                                                
												·","Today  9 AM to 6 PM","null","null","null","null","null"
"Electronic City                        (432 places)","https://www.zomato.com/bangalore/electronic-city-restaurants","See more ›","https://www.zomato.com/bangalore/caf%C3%A9s-in-electronic-city?ref_page=subzone","Cafe Coffee Day","https://www.zomato.com/bangalore/cafe-coffee-day-1-electronic-city","","","+91 9379956785","Cafe","Average ₹450 for two people (approx.)","Highlights
                
                Breakfast","Known For
            
                Premium outlet of CCD, serving high quality coffees.","3.2/5                                                    
                                                
                                                
                                                    40  votes                                                
												·","Today  8 AM to 11 PM","Premium outlet of CCD, serving high quality coffees.","Food
                                
                                                                            
                                                                            
                                                                            
                                                                            
                                                                            
                                                                    
                                
                                                                            
                                            Coffee,                                         
                                                                            
                                            Cappuccino,                                         
                                                                            
                                            Smoked Chicken Sandwich","null","null","null"
"Electronic City                        (432 places)","https://www.zomato.com/bangalore/electronic-city-restaurants","See more ›","https://www.zomato.com/bangalore/electronic-city-restaurants/chinese?ref_page=subzone","Republic Of Noodles - Lemon Tree Hotel","https://www.zomato.com/bangalore/republic-of-noodles-lemon-tree-hotel-electronic-city","","","+91 9686453394","Singaporean","Average ₹1,500 for two people (approx.)","Highlights
                
        
        
        
        
        
        
        
        
                Wheelchair Accessible
        
            
    

            Valet Parking AvailableWifi","Featured in Collection 
            ICICI Bank Culinary Treats","4.0/5                                                    
                                                
                                                
                                                    184  votes                                                
												·","Today  11:30 AM to 3 PM, 6:30 PM to 11 PM","null","Food
                                
                                                                            
                                                                            
                                                                            
                                                                            
                                                                            
                                                                    
                                
                                                                            
                                            Pad Thai Noodle,                                         
                                                                            
                                            Apple Fritters,                                         
                                                                            
                                            Fried Rice,                                         
                                                                            
                                            Mhad Noodle,                                         
                                                                            
                                            Chicken Satay,                                         
                                                                            
                                            Tom Yum Soup,                                         
                                                                            
                                            Momos","Service
                                
                                                                            
                                                                            
                                                                            
                                                                            
                                                                            
                                                                    
                                
                                                                            
                                            Courteous Staff,                                         
                                                                            
                                            Friendly Staff","Look & Feel
                                
                                                                            
                                                                            
                                                                            
                                                                            
                                                                            
                                                                    
                                
                                                                            
                                            Decor","Mhad Noodles"
